=== L5 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 88337.19 ms
  Set 2: 88901.96 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
9320 |   255 |    4320 |    7090     508    7090 |    1015     508    1015 |    0.2   25.8    1.3
9321 |   254 |    4293 |    7053     505    7053 |    1012     506    1012 |    0.3   25.1    0.9
9322 |   254 |    2775 |    7070     506    7070 |    1014     507    1014 |    0.2   26.9    1.2
9323 |   254 |    4277 |    7036     506    7036 |    1014     506    1014 |    0.3   18.6    0.8
9324 |   255 |    3031 |    7086     507    7086 |    1015     507    1015 |    0.2   26.6    0.9
9325 |   255 |    4326 |    7098     507    7098 |    1015     507    1015 |    0.2   26.2    0.9
9326 |   255 |    4317 |    7082     507    7082 |    1014     507    1014 |    0.2   27.2    1.0
9327 |   255 |    2775 |    6067     506    6067 |    1013     506    1013 |    0.2   17.9    0.8
9328 |   255 |    4319 |    7076     507    7076 |    1015     507    1015 |    0.2   25.3    0.9
9329 |   255 |    4322 |    7069     508    7069 |    1017     508    1017 |    0.2   24.9    1.0
9330 |   255 |    4310 |    7076     508    7076 |    1016     508    1016 |    0.2   27.4    1.0
9331 |   255 |    4325 |    7096     507    7096 |    1015     507    1015 |    0.2   27.0    1.0
9332 |   255 |    4317 |    7082     508    7082 |    1016     508    1016 |    0.2   25.6    1.0
9333 |   255 |    4314 |    7092     508    7092 |    1015     508    1015 |    0.2   25.0    1.0
9334 |   255 |    4310 |    7079     506    7079 |    1014     506    1014 |    0.2   25.1    0.9
9335 |   255 |    4308 |    7077     507    7077 |    1014     507    1014 |    0.2   27.3    1.0
9336 |   255 |    4324 |    7084     508    7084 |    1016     508    1016 |    0.2   25.6    1.0
9337 |   253 |    4278 |    6054     506    6054 |    1011     506    1011 |    0.2   17.8    0.8
9338 |   254 |    4305 |    7078     507    7078 |    1014     507    1014 |    0.2   25.8    1.1
9339 |   255 |    4309 |    7086     507    7086 |    1014     507    1014 |    0.2   26.2    0.9
9340 |   254 |    4300 |    7074     507    7074 |    1012     506    1012 |    0.2   24.5    0.9
9341 |   255 |    4306 |    7073     506    7073 |    1014     507    1014 |    0.2   25.0    1.0
9342 |   255 |    4311 |    7070     507    7070 |    1014     507    1014 |    0.2   25.3    0.9
9343 |   255 |    4310 |    7075     506    7075 |    1014     506    1014 |    0.2   25.7    0.9
9344 |   255 |    4315 |    7073     508    7073 |    1018     508    1018 |    0.2   24.9    1.0
9345 |   255 |    3035 |    7091     508    7091 |    1016     508    1016 |    0.2   19.7    0.8
9346 |   255 |    4314 |    7072     507    7072 |    1015     507    1015 |    0.3   23.8    0.9
9347 |   255 |    4309 |    7084     507    7084 |    1014     507    1014 |    0.2   25.3    1.0
9348 |   255 |    4320 |    7095     507    7095 |    1015     508    1015 |    0.2   25.7    1.0
9349 |   254 |    4302 |    7078     506    7078 |    1013     506    1013 |    0.2   24.2    0.9
9350 |   255 |    4317 |    7082     507    7082 |    1014     507    1014 |    0.2   25.4    0.9
9351 |   255 |    4325 |    7091     507    7091 |    1015     508    1015 |    0.2   26.2    0.9
9352 |   254 |    4309 |    7075     507    7075 |    1014     507    1014 |    0.2   25.2    1.0
9353 |   255 |    3033 |    7080     508    7080 |    1016     508    1016 |    0.2   25.3    1.0
9354 |   255 |    4319 |    7077     508    7077 |    1016     508    1016 |    0.2   25.3    1.0
9355 |   255 |    2798 |    7098     508    7098 |    1016     508    1016 |    0.2   18.7    0.8
9356 |   255 |    4317 |    7079     508    7079 |    1015     508    1015 |    0.2   25.6    0.9
9357 |   253 |    4287 |    7062     505    7062 |    1011     505    1011 |    0.2   24.8    0.9
9358 |   255 |    4317 |    7085     507    7085 |    1015     507    1015 |    0.2   24.7    0.9
9359 |   254 |    3540 |    7071     507    7071 |    1014     507    1014 |    0.3   19.7    0.9
9360 |   255 |    4311 |    7078     506    7078 |    1013     506    1013 |    0.2   26.6    1.0
9361 |   255 |    4307 |    7087     507    7087 |    1014     507    1014 |    0.2   26.8    1.0
9362 |   255 |    4312 |    7079     507    7079 |    1015     507    1015 |    0.2   25.3    1.3
9363 |   255 |    4317 |    7092     507    7092 |    1015     507    1015 |    0.3   25.5    0.9
9364 |   254 |    4292 |    7071     506    7071 |    1012     506    1012 |    0.2   24.6    0.9
9365 |   255 |    2769 |    6062     507    6062 |    1014     507    1014 |    0.2   18.6    0.8
9366 |   255 |    4317 |    7085     507    7085 |    1014     507    1014 |    0.2   26.1    1.0
9367 |   254 |    4299 |    7063     506    7063 |    1012     506    1012 |    0.2   24.7    1.0
9368 |   254 |    4299 |    7065     507    7065 |    1014     507    1014 |    0.3   24.7    0.9
9369 |   255 |    3290 |    7081     507    7081 |    1014     507    1014 |    0.2   19.6    0.8
9370 |   254 |    4304 |    7077     506    7077 |    1013     506    1013 |    0.2   25.4    0.9
9371 |   255 |    4301 |    7065     506    7065 |    1012     506    1012 |    0.2   27.1    1.0
9372 |   255 |    4315 |    7090     507    7090 |    1015     507    1015 |    0.2   25.9    0.9
9373 |   255 |    4309 |    7079     508    7079 |    1015     508    1015 |    0.2   24.6    0.9
9374 |   255 |    4306 |    7079     507    7079 |    1015     507    1015 |    0.2   25.3    0.9
9375 |   254 |    4310 |    7071     505    7071 |    1015     507    1015 |    0.2   25.0    0.9
9376 |   253 |    4259 |    6020     505    6020 |    1010     505    1010 |    0.2   19.1    0.9
9377 |   255 |    2772 |    6068     507    6068 |    1013     507    1013 |    0.2   19.2    0.9
9378 |   254 |    4305 |    7075     507    7075 |    1013     507    1013 |    0.2   28.9    1.0
9379 |   255 |    4315 |    7082     507    7082 |    1014     507    1014 |    0.2   26.6    0.9
9380 |   255 |    4309 |    7082     507    7082 |    1014     507    1014 |    0.2   26.1    0.9
9381 |   255 |    4320 |    7077     507    7077 |    1015     508    1015 |    0.5   27.8    1.3
9382 |   255 |    4312 |    7081     507    7081 |    1014     507    1014 |    0.2   28.1    1.0
9383 |   255 |    4303 |    6062     508    6062 |    1016     508    1016 |    0.2   18.6    0.8
9384 |   254 |    4296 |    7071     506    7071 |    1012     506    1012 |    0.2   25.4    1.0
9385 |   255 |    4320 |    7087     508    7087 |    1015     508    1015 |    0.2   25.1    1.0
9386 |   255 |    4306 |    7080     507    7080 |    1015     507    1015 |    0.2   25.4    0.9
9387 |   255 |    4307 |    7062     506    7062 |    1013     506    1013 |    0.2   25.3    0.9
9388 |   255 |    4327 |    7094     508    7094 |    1016     508    1016 |    0.2   25.3    1.0
9389 |   255 |    4318 |    7086     507    7086 |    1014     507    1014 |    0.2   26.2    0.9
9390 |   255 |    4310 |    7081     507    7081 |    1016     508    1016 |    0.2   25.8    1.0
9391 |   255 |    4303 |    7077     506    7077 |    1013     506    1013 |    0.2   25.6    0.9
9392 |   255 |    4322 |    7096     507    7096 |    1015     507    1015 |    0.2   24.9    1.1
9393 |   255 |    4307 |    7069     506    7069 |    1013     506    1013 |    0.2   26.2    1.0
9394 |   254 |    4296 |    7062     506    7062 |    1012     506    1012 |    0.2   25.1    0.9
9395 |   253 |    4284 |    6055     505    6055 |    1011     505    1011 |    0.2   19.2    0.8
9396 |   255 |    4291 |    6073     507    6073 |    1013     507    1013 |    0.2   18.8    0.8
9397 |   255 |    4272 |    6051     506    6051 |    1013     506    1013 |    0.2   17.8    0.8
9398 |   255 |    4315 |    7082     508    7082 |    1016     508    1016 |    0.2   24.6    0.9
9399 |   255 |    4299 |    7078     507    7078 |    1013     507    1013 |    0.2   26.7    0.9
9400 |   254 |    2771 |    6072     506    6072 |    1013     506    1013 |    0.2   18.8    0.8
9401 |   255 |    2771 |    6059     507    6059 |    1014     507    1014 |    0.2   18.3    0.8
9402 |   255 |    2785 |    7086     508    7086 |    1015     508    1015 |    0.2   25.4    1.0
9403 |   255 |    4320 |    7072     506    7072 |    1018     509    1018 |    0.2   25.1    1.0
9404 |   255 |    4300 |    7066     506    7066 |    1013     506    1013 |    0.2   25.1    0.9
9405 |   255 |    4303 |    7082     507    7082 |    1014     507    1014 |    0.2   26.1    1.0
9406 |   253 |    4289 |    7058     505    7058 |    1011     505    1011 |    0.2   24.6    0.9
9407 |   254 |    4307 |    6073     506    6073 |    1013     506    1013 |    0.3   18.4    0.8
9408 |   255 |    3549 |    7068     508    7068 |    1017     508    1017 |    0.2   18.5    0.9
9409 |   255 |    4317 |    7082     508    7082 |    1016     508    1016 |    0.2   25.5    1.0
9410 |   255 |    4300 |    6076     506    6076 |    1013     507    1013 |    0.3   17.8    0.8
9411 |   255 |    4300 |    7083     506    7083 |    1015     507    1015 |    0.2   26.2    1.0
9412 |   254 |    4300 |    7065     506    7065 |    1013     506    1013 |    0.2   24.4    0.9
9413 |   255 |    2765 |    6048     506    6048 |    1013     506    1013 |    0.2   18.2    0.8
9414 |   255 |    4318 |    7088     507    7088 |    1015     507    1015 |    0.2   27.6    1.0
9415 |   255 |    4306 |    7057     511    7057 |    1023     511    1023 |    0.2   24.4    0.9
9416 |   255 |    4317 |    7082     507    7082 |    1014     507    1014 |    0.2   24.4    0.9
9417 |   254 |    4301 |    7076     506    7076 |    1014     506    1014 |    0.2   25.4    0.9
9418 |   254 |    4272 |    7021     505    7021 |    1012     505    1012 |    0.2   25.1    1.0
9419 |   255 |    4302 |    6075     507    6075 |    1014     507    1014 |    0.2   18.3    0.8
9420 |   255 |    4314 |    7073     507    7073 |    1014     507    1014 |    0.3   24.5    0.9
9421 |   255 |    4299 |    7081     507    7081 |    1014     507    1014 |    0.2   26.3    1.0
9422 |   255 |    4321 |    7093     507    7093 |    1015     507    1015 |    0.2   26.1    1.1
9423 |   255 |    4326 |    7098     508    7098 |    1016     508    1016 |    0.2   25.2    0.9
9424 |   255 |    3281 |    6073     506    6073 |    1013     506    1013 |    0.2   18.6    0.8
9425 |   255 |    4307 |    7073     506    7073 |    1012     506    1012 |    0.2   25.2    1.1
9426 |   255 |    4308 |    7079     507    7079 |    1014     507    1014 |    0.3   26.8    1.0
9427 |   255 |    4325 |    7093     508    7093 |    1016     508    1016 |    0.2   25.6    1.0
9428 |   255 |    4304 |    7075     506    7075 |    1012     506    1012 |    0.2   25.4    0.9
9429 |   255 |    4317 |    7086     507    7086 |    1015     507    1015 |    0.3   25.5    0.9
9430 |   254 |    4302 |    7073     506    7073 |    1014     507    1014 |    0.2   26.2    1.0
9431 |   254 |    4309 |    6073     507    6073 |    1013     507    1013 |    0.2   18.2    0.8
9432 |   255 |    4325 |    7090     508    7090 |    1016     508    1016 |    0.2   25.4    0.9
9433 |   255 |    3017 |    6051     506    6051 |    1013     506    1013 |    0.2   18.9    0.8
9434 |   255 |    4320 |    7079     508    7079 |    1016     508    1016 |    0.2   26.0    1.0
9435 |   255 |    3289 |    7074     508    7074 |    1015     508    1015 |    0.2   25.4    0.9
9436 |   255 |    2765 |    6053     506    6053 |    1012     506    1012 |    0.2   18.1    0.8
9437 |   255 |    4311 |    7084     507    7084 |    1015     507    1015 |    0.2   25.7    1.0
9438 |   255 |    4323 |    7086     508    7086 |    1016     508    1016 |    0.3   25.1    1.0
9439 |   255 |    4313 |    7075     507    7075 |    1014     507    1014 |    0.2   25.3    0.9
9440 |   255 |    3015 |    6070     506    6070 |    1013     507    1013 |    0.2   19.6    0.8
9441 |   255 |    4315 |    7089     508    7089 |    1015     508    1015 |    0.2   26.0    1.0
9442 |   255 |    4299 |    7053     506    7053 |    1012     506    1012 |    0.2   25.2    0.9
9443 |   255 |    4316 |    7076     508    7076 |    1016     508    1016 |    0.2   25.1    1.2
9444 |   255 |    4302 |    7078     508    7078 |    1015     508    1015 |    0.4   25.4    0.9
9445 |   254 |    4297 |    7060     506    7060 |    1012     506    1012 |    0.2   26.2    1.0
9446 |   254 |    4306 |    7076     507    7076 |    1015     507    1015 |    0.2   18.5    0.8
9447 |   255 |    3294 |    7085     509    7085 |    1017     509    1017 |    0.2   30.0    1.0
9448 |   255 |    4319 |    7087     507    7087 |    1014     507    1014 |    0.2   25.9    1.0
9449 |   255 |    2762 |    6041     506    6041 |    1013     506    1013 |    0.2   17.8    0.7
9450 |   255 |    4314 |    7086     507    7086 |    1014     507    1014 |    0.2   24.8    0.9
9451 |   255 |    4317 |    7085     508    7085 |    1015     508    1015 |    0.2   25.9    1.2
9452 |   255 |    4298 |    6074     507    6074 |    1013     507    1013 |    0.2   18.8    0.8
9453 |   255 |    4312 |    7079     508    7079 |    1016     508    1016 |    0.2   24.6    0.9
9454 |   253 |    4261 |    6031     505    6031 |    1010     505    1010 |    0.2   20.6    0.8
9455 |   255 |    3544 |    7082     507    7082 |    1014     507    1014 |    0.2   19.1    0.8
9456 |   253 |    4282 |    6056     506    6056 |    1011     506    1011 |    0.2   18.2    0.8
9457 |   255 |    4248 |    6026     506    6026 |    1013     506    1013 |    0.2   19.6    0.8
9458 |   255 |    2766 |    6062     506    6062 |    1013     506    1013 |    0.2   18.6    0.9
9459 |   255 |    4313 |    7083     507    7083 |    1015     507    1015 |    0.2   23.1    1.1
9460 |   255 |    4317 |    7088     508    7088 |    1015     508    1015 |    0.4   27.7    1.0
9461 |   255 |    3290 |    7061     508    7061 |    1016     508    1016 |    0.2   21.2    0.9
9462 |   255 |    4315 |    7086     507    7086 |    1014     507    1014 |    0.2   26.5    1.0
9463 |   255 |    3035 |    7092     508    7092 |    1017     508    1017 |    0.2   25.4    1.0
9464 |   255 |    4324 |    7090     508    7090 |    1015     508    1015 |    0.3   28.6    0.9
9465 |   255 |    3299 |    7091     508    7091 |    1017     508    1017 |    0.2   25.7    0.9
9466 |   255 |    4314 |    7084     507    7084 |    1014     507    1014 |    0.2   26.5    0.9
9467 |   255 |    3030 |    7087     508    7087 |    1016     508    1016 |    0.2   26.9    1.0
9468 |   255 |    4320 |    7074     508    7074 |    1016     508    1016 |    0.3   25.7    1.0
9469 |   254 |    4304 |    7078     506    7078 |    1013     506    1013 |    0.2   28.0    0.9
9470 |   255 |    4314 |    7077     507    7077 |    1014     507    1014 |    0.2   26.8    0.9
9471 |   255 |    2771 |    7063     506    7063 |    1013     506    1013 |    0.3   19.8    0.8
9472 |   255 |    4317 |    7084     507    7084 |    1014     507    1014 |    0.2   26.6    1.0
9473 |   255 |    4308 |    7077     507    7077 |    1014     507    1014 |    0.2   26.4    1.0
9474 |   255 |    4316 |    7088     507    7088 |    1015     507    1015 |    0.2   25.0    0.9
9475 |   255 |    4308 |    7064     506    7064 |    1013     506    1013 |    0.2   26.1    1.0
9476 |   255 |    4311 |    7081     507    7081 |    1014     507    1014 |    0.2   27.9    0.9
9477 |   255 |    4310 |    7070     506    7070 |    1013     506    1013 |    0.2   25.8    1.0
9478 |   255 |    4310 |    7088     507    7088 |    1015     507    1015 |    0.2   25.8    0.9
9479 |   255 |    4283 |    7029     506    7029 |    1012     506    1012 |    0.2   19.6    1.0
9480 |   255 |    4312 |    7083     508    7083 |    1016     508    1016 |    0.2   28.9    1.2
