=== L3 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 44219.51 ms
  Set 2: 43860.51 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
4330 |   194 |    3277 |    5365     385    5365 |     770     385     770 |    0.2   13.4    0.7
4331 |   193 |    3265 |    5355     384    5355 |     769     384     769 |    0.2   13.7    0.7
4332 |   193 |    3259 |    5353     383    5353 |     769     384     769 |    0.2   13.5    0.7
4333 |   194 |    3281 |    5379     385    5379 |     770     385     770 |    0.2   12.8    0.7
4334 |   194 |    3284 |    5381     385    5381 |     771     385     771 |    0.2   14.1    0.7
4335 |   194 |    3253 |    5360     384    5360 |     768     384     768 |    0.2   12.8    0.7
4336 |   194 |    3286 |    5383     386    5383 |     771     386     771 |    0.3   12.7    0.7
4337 |   194 |    3264 |    5365     384    5365 |     768     384     768 |    0.2   13.2    0.7
4338 |   194 |    3272 |    5359     386    5359 |     772     386     772 |    0.2   13.6    0.7
4339 |   193 |    2481 |    5345     384    5345 |     770     384     770 |    0.2    9.5    0.6
4340 |   194 |    3274 |    5369     385    5369 |     769     385     769 |    0.2   12.2    0.7
4341 |   193 |    3268 |    5367     385    5367 |     769     385     769 |    0.2   13.4    0.7
4342 |   194 |    3278 |    5373     385    5373 |     771     385     771 |    0.2   12.4    0.7
4343 |   194 |    2475 |    4589     384    4589 |     769     384     769 |    0.2   10.5    0.6
4344 |   194 |    3287 |    5381     385    5381 |     771     385     771 |    0.2   12.8    0.7
4345 |   194 |    3287 |    5376     386    5376 |     772     386     772 |    0.2   13.6    0.7
4346 |   193 |    3274 |    5357     385    5357 |     770     385     770 |    0.2   13.0    0.7
4347 |   194 |    3257 |    5361     384    5361 |     768     384     768 |    0.2   13.4    0.7
4348 |   194 |    3291 |    5373     386    5373 |     772     386     772 |    0.2   13.1    0.7
4349 |   194 |    3250 |    4599     384    4599 |     768     384     768 |    0.2    9.7    0.6
4350 |   194 |    3282 |    5382     385    5382 |     770     385     770 |    0.2   13.8    0.7
4351 |   194 |    3230 |    4580     384    4580 |     767     384     767 |    0.1    9.5    0.6
4352 |   194 |    3286 |    5385     385    5385 |     771     385     771 |    0.2   10.2    0.6
4353 |   193 |    3263 |    5358     384    5358 |     768     384     768 |    0.2   14.1    0.7
4354 |   194 |    3285 |    5378     386    5378 |     772     386     772 |    0.2   13.5    0.7
4355 |   194 |    3263 |    5331     386    5331 |     775     386     775 |    0.2   12.8    0.7
4356 |   194 |    2089 |    4582     384    4582 |     767     384     767 |    0.1    9.3    0.6
4357 |   193 |    2090 |    4583     383    4583 |     766     383     766 |    0.1    9.8    0.6
4358 |   192 |    3229 |    5308     383    5308 |     765     383     765 |    0.2   12.7    0.7
4359 |   194 |    2502 |    5364     386    5364 |     772     386     772 |    0.2   13.3    0.7
4360 |   194 |    2502 |    5358     385    5358 |     771     385     771 |    0.2   11.8    0.7
4361 |   194 |    3287 |    5376     385    5376 |     771     385     771 |    0.2   13.1    0.7
4362 |   193 |    3234 |    4583     384    4583 |     767     384     767 |    0.2    9.4    0.6
4363 |   194 |    2303 |    5357     385    5357 |     770     385     770 |    0.2    9.7    0.6
4364 |   190 |    3211 |    4549     383    4549 |     765     383     765 |    0.1   10.0    0.6
4365 |   194 |    3259 |    5362     384    5362 |     770     385     770 |    0.2   13.4    0.7
4366 |   194 |    2297 |    5378     386    5378 |     772     386     772 |    0.2   12.9    0.9
4367 |   194 |    3281 |    5373     385    5373 |     770     385     770 |    0.2   13.5    0.7
4368 |   194 |    3274 |    5368     385    5368 |     770     385     770 |    0.2   12.8    0.7
4369 |   194 |    3288 |    5373     386    5373 |     772     386     772 |    0.2   13.2    0.7
4370 |   194 |    3250 |    5306     384    5306 |     769     384     769 |    0.1   14.4    0.7
4371 |   194 |    3271 |    5362     384    5362 |     769     384     769 |    0.2   12.7    0.7
4372 |   194 |    3287 |    5380     385    5380 |     771     385     771 |    0.2   13.0    0.7
4373 |   194 |    2105 |    5355     384    5355 |     769     384     769 |    0.2   12.6    0.7
4374 |   194 |    2302 |    5371     385    5371 |     770     385     770 |    0.2   12.7    0.7
4375 |   194 |    3286 |    5372     385    5372 |     771     385     771 |    0.2   13.1    0.7
4376 |   194 |    3286 |    5383     385    5383 |     771     385     771 |    0.2   13.2    0.7
4377 |   194 |    3257 |    4603     384    4603 |     768     384     768 |    0.2    9.4    0.6
4378 |   194 |    3273 |    5371     385    5371 |     770     385     770 |    0.2   13.2    0.7
4379 |   194 |    3184 |    4530     383    4530 |     767     384     767 |    0.2    9.4    0.6
4380 |   194 |    2896 |    5363     387    5363 |     773     387     773 |    0.2   10.0    0.6
4381 |   194 |    3290 |    5379     385    5379 |     771     385     771 |    0.2   13.5    0.7
4382 |   192 |    3232 |    4574     383    4574 |     765     383     765 |    0.1   10.5    0.6
4383 |   192 |    3249 |    5348     383    5348 |     766     383     766 |    0.2   12.5    0.7
4384 |   192 |    3248 |    4593     383    4593 |     766     383     766 |    0.1    9.6    0.6
4385 |   193 |    3263 |    5359     384    5359 |     768     384     768 |    0.2   12.6    0.7
4386 |   192 |    3233 |    5345     383    5345 |     766     383     766 |    0.1    9.7    0.6
4387 |   193 |    3231 |    4575     384    4575 |     768     384     768 |    0.1   10.0    0.6
4388 |   194 |    3257 |    5360     384    5360 |     768     384     768 |    0.2   13.0    0.8
4389 |   193 |    3230 |    4575     383    4575 |     767     383     767 |    0.2    9.9    0.6
4390 |   194 |    3278 |    5373     385    5373 |     771     385     771 |    0.2   13.3    0.7
4391 |   194 |    3290 |    5380     385    5380 |     771     385     771 |    0.2   14.3    0.7
4392 |   194 |    3287 |    5384     385    5384 |     771     385     771 |    0.2   13.3    0.7
4393 |   194 |    3265 |    5345     384    5345 |     769     384     769 |    0.2   12.7    0.7
4394 |   194 |    3276 |    5366     385    5366 |     771     385     771 |    0.2   12.5    0.7
4395 |   194 |    3278 |    5373     385    5373 |     770     385     770 |    0.2    9.9    0.6
4396 |   194 |    3288 |    5375     386    5375 |     771     386     771 |    0.2   13.3    0.7
4397 |   194 |    3287 |    5365     387    5365 |     773     387     773 |    0.3   13.5    0.7
4398 |   194 |    2306 |    5372     386    5372 |     772     386     772 |    0.2   13.3    0.7
4399 |   191 |    3232 |    4572     383    4572 |     765     383     765 |    0.1    9.5    0.6
4400 |   194 |    3274 |    5373     385    5373 |     770     385     770 |    0.2   13.3    0.7
4401 |   194 |    3282 |    5380     385    5380 |     771     385     771 |    0.2   13.1    0.7
4402 |   194 |    3271 |    5360     384    5360 |     768     384     768 |    0.2   12.9    0.7
4403 |   193 |    3256 |    5358     384    5358 |     768     384     768 |    0.1   13.7    0.7
4404 |   194 |    3283 |    5376     385    5376 |     770     385     770 |    0.2   13.2    0.7
4405 |   194 |    3261 |    5362     384    5362 |     769     385     769 |    0.2   13.2    0.7
4406 |   193 |    3256 |    5356     384    5356 |     769     384     769 |    0.2   12.7    0.7
4407 |   194 |    2508 |    5378     385    5378 |     770     385     770 |    0.2   13.1    0.7
4408 |   194 |    3276 |    5370     385    5370 |     770     385     770 |    0.2   14.4    0.7
4409 |   194 |    3197 |    4553     383    4553 |     768     384     768 |    0.2    9.3    0.9
4410 |   194 |    3290 |    5378     386    5378 |     772     386     772 |    0.2   13.3    0.7
4411 |   194 |    3281 |    5364     385    5364 |     770     385     770 |    0.3   12.4    0.7
4412 |   193 |    3267 |    5366     384    5366 |     768     384     768 |    0.2   16.6    0.9
4413 |   194 |    2657 |    4573     384    4573 |     768     384     768 |    0.4    9.5    0.6
4414 |   193 |    3264 |    5357     384    5357 |     768     384     768 |    0.2   13.2    0.7
4415 |   194 |    3283 |    5362     386    5362 |     772     386     772 |    0.2   13.1    0.7
4416 |   194 |    3280 |    5371     385    5371 |     771     385     771 |    0.2   13.0    0.7
4417 |   193 |    2099 |    5355     384    5355 |     769     384     769 |    0.2   13.0    0.7
4418 |   194 |    2113 |    4613     385    4613 |     770     385     770 |    0.2    9.3    0.6
4419 |   194 |    2120 |    5364     387    5364 |     773     387     773 |    0.2   13.5    0.7
4420 |   194 |    2126 |    5350     387    5350 |     774     387     774 |    0.2    9.8    0.6
4421 |   194 |    3267 |    5361     386    5361 |     771     386     771 |    0.2   12.6    0.7
4422 |   194 |    2116 |    5365     386    5365 |     771     386     771 |    0.2   12.8    0.7
4423 |   194 |    3285 |    5375     385    5375 |     771     385     771 |    0.2   13.6    0.7
4424 |   194 |    3256 |    5337     384    5337 |     767     384     767 |    0.1   12.7    0.7
4425 |   193 |    2271 |    4564     383    4564 |     766     383     766 |    0.2    9.3    0.6
4426 |   193 |    3260 |    5352     384    5352 |     767     384     767 |    0.2   12.8    0.7
4427 |   194 |    3283 |    5369     385    5369 |     770     385     770 |    0.3   13.2    0.7
4428 |   194 |    3270 |    5370     385    5370 |     770     385     770 |    0.2   13.3    0.7
4429 |   194 |    3286 |    5382     385    5382 |     771     385     771 |    0.2   14.0    0.7
4430 |   194 |    3281 |    5373     385    5373 |     770     385     770 |    0.2   13.9    0.8
4431 |   194 |    3267 |    5362     385    5362 |     770     385     770 |    0.2    9.9    0.6
4432 |   194 |    2108 |    5369     384    5369 |     769     385     769 |    0.2   12.8    0.7
4433 |   194 |    3271 |    5371     385    5371 |     770     385     770 |    0.2    9.5    0.6
4434 |   194 |    3277 |    5365     385    5365 |     769     385     769 |    0.2   14.4    0.7
4435 |   194 |    3282 |    5380     385    5380 |     771     385     771 |    0.2   13.9    0.7
4436 |   192 |    3245 |    4591     383    4591 |     766     383     766 |    0.1    9.9    1.0
4437 |   194 |    3275 |    5372     385    5372 |     770     385     770 |    0.3   16.7    0.7
4438 |   194 |    2294 |    4600     384    4600 |     768     384     768 |    0.1    9.4    0.6
4439 |   194 |    3279 |    5374     385    5374 |     770     385     770 |    0.2   13.1    0.7
4440 |   194 |    3272 |    5363     385    5363 |     770     385     770 |    0.2   13.1    0.7
4441 |   194 |    3283 |    5367     386    5367 |     772     386     772 |    0.2   13.7    0.7
4442 |   194 |    3268 |    5355     383    5355 |     768     383     768 |    0.2   13.5    0.7
4443 |   194 |    3278 |    5372     385    5372 |     769     385     769 |    0.2   12.9    0.7
4444 |   194 |    3286 |    5371     386    5371 |     772     386     772 |    0.2   12.9    0.7
4445 |   194 |    3195 |    4552     383    4552 |     767     384     767 |    0.2    9.4    0.6
4446 |   194 |    3276 |    5368     385    5368 |     770     385     770 |    0.2   13.2    0.7
4447 |   194 |    2109 |    5358     385    5358 |     770     385     770 |    0.2   13.8    0.7
4448 |   193 |    3258 |    5363     384    5363 |     768     384     768 |    0.2   13.7    0.7
4449 |   194 |    3287 |    5374     385    5374 |     770     385     770 |    0.2   13.2    0.7
4450 |   194 |    3266 |    5350     384    5350 |     768     384     768 |    0.2   12.8    0.7
4451 |   194 |    3275 |    5374     384    5374 |     769     384     769 |    0.2   12.8    0.7
4452 |   193 |    3272 |    5367     385    5367 |     769     385     769 |    0.2   14.7    0.9
4453 |   194 |    3269 |    5373     385    5373 |     770     385     770 |    0.3   15.7    0.7
4454 |   194 |    3254 |    5371     384    5371 |     769     384     769 |    0.2   13.6    0.7
4455 |   194 |    3280 |    5376     385    5376 |     770     385     770 |    0.2   12.6    0.7
4456 |   193 |    3266 |    5351     384    5351 |     768     384     768 |    0.2   13.4    0.7
4457 |   193 |    3246 |    4592     383    4592 |     767     383     767 |    0.2    9.8    0.6
4458 |   194 |    3291 |    5377     386    5377 |     773     386     773 |    0.2   13.6    0.7
4459 |   194 |    3278 |    5368     385    5368 |     770     385     770 |    0.2   13.6    0.7
4460 |   194 |    3267 |    5370     385    5370 |     769     385     769 |    0.2   13.3    0.7
4461 |   194 |    3279 |    5377     385    5377 |     770     385     770 |    0.2   12.5    0.7
4462 |   194 |    3258 |    5329     385    5329 |     771     386     771 |    0.2   12.5    0.7
4463 |   193 |    3269 |    5358     384    5358 |     769     384     769 |    0.2   13.0    0.7
4464 |   194 |    3286 |    5373     386    5373 |     772     386     772 |    0.2   13.4    0.8
4465 |   194 |    3278 |    5372     385    5372 |     770     385     770 |    0.3   14.1    0.7
4466 |   194 |    3264 |    5362     385    5362 |     770     385     770 |    0.2   13.3    0.7
4467 |   194 |    3268 |    5365     385    5365 |     771     385     771 |    0.2   12.6    0.7
4468 |   193 |    3260 |    5343     384    5343 |     767     384     767 |    0.2   12.7    0.7
4469 |   194 |    3264 |    5365     384    5365 |     769     384     769 |    0.2   12.9    0.7
4470 |   193 |    3257 |    5361     384    5361 |     768     384     768 |    0.2   13.2    0.7
4471 |   194 |    3272 |    5368     385    5368 |     770     385     770 |    0.2   12.8    0.7
4472 |   194 |    3257 |    5332     384    5332 |     767     384     767 |    0.2   12.9    0.7
4473 |   194 |    3278 |    5366     385    5366 |     771     385     771 |    0.2   13.1    0.7
4474 |   194 |    3286 |    5379     385    5379 |     770     385     770 |    0.2   12.6    0.7
4475 |   194 |    3273 |    5359     384    5359 |     768     384     768 |    0.2   13.2    0.7
4476 |   194 |    3274 |    5370     385    5370 |     770     385     770 |    0.2   12.8    0.7
